Datetime,Random Normal,type,A_Feed_S1,D_Feed_S2,E_Feed_S3,Total_Feed_S4,Recycle_Flow_S8,Reactor_Feed_Rate_S6,Reactor_Pressure,Reactor_Level,Reactor_Temperature,Purge_Rate_S9,Product_Sep_Temp,Product_Sep_Level,Prod_Sep_Pressure,Prod_Sep_Underflow_S10,Stripper_Level,Stripper_Pressure,Stripper_Underflow_S11,Stripper_Temp,Stripper_Steam_Flow,Compressor_Work,Reactor_Cooling_Water_Outlet_Temp,Separator_Cooling_Water_Outlet_Temp,D_Feed_Flow_Stream_2,E_Feed_Flow_Stream_3,A_Feed_Flow_Stream_1,Total_Feed_Flow_Stream_4,Compressor_Recycle_Valve,Purge_Valve_Stream_9,Separator_Pot_Liquid_Flow_Stream_10,Stripper_Liquid_Product_Flow_Stream_11,Stripper_Steam_Valve,Reactor_Cooling_Water_Flow,Condensor_Cooling_Water_Flow,Composition_A_S6,Composition_B_S6,Composition_C_S6,Composition_D_S6,Composition_E_S6,Composition_F_S6,Composition_A_S9,Composition_B_S9,Composition_C_S9,Composition_D_S9,Composition_E_S9,Composition_F_S9,Composition_G_S9,Composition_H_S9,Composition_D_S11,Composition_E_S11,Composition_F_S11,Composition_G_S11,Composition_H_S11
2020-10-16 8:50 PM,-1.050980046,historic,0.23623,3660.3,4514.5,9.3963,27.465,42.666,2701.4,75.287,120.4,0.341,80.266,48.879,2630.8,23.99,49.276,3099.9,23.081,65.658,228.01,339.87,94.775,77.278,63.097,53.441,23.376,60.469,22.111,40.925,34.801,44.86,46.652,40.137,17.766,32.122,8.9133,26.333,6.7604,19.143,1.679,32.633,13.977,23.908,1.3329,18.666,2.2705,4.9491,2.3639,0.020644,0.82774,0.082199,53.384,42.891
2020-10-16 9:00 PM,-0.482929143,historic,0.23418,3667.2,4467.7,9.2027,26.884,41.996,2700.8,74.479,120.4,0.3417,80.216,52.292,2629.6,22.733,49.497,3099.9,23.414,65.671,230.01,339.63,94.57,77.399,62.978,54,23.577,61.211,21.872,40.84,44.844,45.37,46.708,40.568,16.97,32.122,8.9133,26.333,6.7604,19.143,1.679,32.633,13.977,23.908,1.3329,18.666,2.2705,4.9491,2.3639,0.020644,0.82774,0.082199,53.384,42.891
2020-10-16 9:10 PM,0.5870650453,historic,0.24833,3697.2,4481,9.2979,26.644,42.327,2698.7,76.095,120.43,0.35581,80.139,49.299,2626.7,24.4,51.747,3099,21.863,65.674,229.7,339.27,94.786,77.192,63.876,53.519,24.528,60.485,21.4,42.539,36.038,50.576,46.971,41.271,20.677,32.113,8.9101,26.157,6.7442,19.008,1.6985,33.024,13.756,24.212,1.2558,18.535,2.2584,4.76,2.3203,0.020644,0.82774,0.082199,53.384,42.891
2020-10-16 9:20 PM,1.5759849334,historic,0.24711,3730.4,4450,9.3206,26.995,42.433,2697.3,75.628,120.4,0.35598,80.206,51.702,2625.1,26.742,48.88,3097.3,22.418,65.692,227.57,339.41,94.476,77.353,63.304,53.89,24.648,63.848,21.55,42.518,43.108,43.942,47.393,40.833,19.353,32.113,8.9101,26.157,6.7442,19.008,1.6985,33.024,13.756,24.212,1.2558,18.535,2.2584,4.76,2.3203,0.020644,0.82774,0.082199,53.384,42.891
2020-10-16 9:30 PM,0.8051630236,historic,0.2503,3720.7,4497.8,9.3977,26.854,42.52,2698.3,75.655,120.42,0.33563,80.294,49.449,2626.7,24.259,51.25,3096.8,22.713,65.702,228.89,338.96,94.588,77.318,63.737,53.598,24.648,60.291,21.909,39.125,36.479,49.426,47.51,41.02,18.656,32.49,8.7918,26.499,6.8421,19.089,1.7067,32.644,13.773,24.358,1.5117,19.178,2.2266,4.8229,2.3323,0.020644,0.82774,0.082199,53.384,42.891
2020-10-16 9:40 PM,-1.228462064,historic,0.25075,3728.1,4502.1,9.2775,26.659,42.17,2697.3,74.737,120.41,0.33167,80.371,50.457,2624.9,25.763,50.581,3096.6,23.334,65.764,227.77,339.06,94.37,77.608,63.608,53.547,24.604,60.722,21.234,39.608,39.444,47.88,47.093,41.253,17.157,32.49,8.7918,26.499,6.8421,19.089,1.7067,32.644,13.773,24.358,1.5117,19.178,2.2266,4.8229,2.3323,0.029552,0.85268,0.084762,53.434,43.868
2020-10-16 9:50 PM,0.9848061716,historic,0.21129,3684.5,4491.9,9.2672,26.745,42.444,2695.2,74.495,120.4,0.32956,80.403,50.597,2623,25.28,50.878,3094.8,22.51,65.789,228.23,338.74,94.651,77.115,63.585,53.426,21.081,60.658,21.264,40.233,39.858,48.567,46.956,41.406,19.139,32.035,8.938,26.495,6.7736,18.712,1.6646,32.431,13.807,24.003,1.4802,19.033,2.3093,4.9138,2.3504,0.029552,0.85268,0.084762,53.434,43.868
2020-10-16 10:00 PM,-0.610440322,historic,0.21442,3669,4508.9,9.3698,26.827,42.153,2692.2,75.284,120.39,0.33054,80.311,50.471,2620.2,26.294,49.922,3093.3,22.996,65.793,228.3,338.02,94.551,77.134,63.851,53.223,20.773,59.036,21.169,40.113,39.487,46.354,46.853,40.26,17.995,32.035,8.938,26.495,6.7736,18.712,1.6646,32.431,13.807,24.003,1.4802,19.033,2.3093,4.9138,2.3504,0.029552,0.85268,0.084762,53.434,43.868
2020-10-16 10:10 PM,2.0390468195,historic,0.25532,3723.3,4517,9.2993,26.726,42.175,2694.8,75.781,120.41,0.33518,80.542,48.983,2623,25.566,48.567,3094.6,23.25,65.816,228.38,338.31,94.59,77.621,63.588,54.029,25.251,62.081,21.68,40.417,35.108,43.216,46.75,41.414,17.348,32.301,8.764,26.412,6.9581,18.793,1.6979,32.682,13.864,23.605,1.3395,18.952,2.3364,4.9253,2.3475,0.029552,0.85268,0.084762,53.434,43.868
2020-10-16 10:20 PM,-1.721514719,historic,0.25687,3689.7,4506.6,9.1949,26.909,42.169,2694.7,75.093,120.41,0.33621,80.561,50.04,2623.2,23.901,50.622,3095.5,22.447,65.868,226.46,338.41,94.421,77.21,64.165,54.154,25.099,61.406,21.318,40.292,38.216,47.975,46.824,41.716,19.271,32.301,8.764,26.412,6.9581,18.793,1.6979,32.682,13.864,23.605,1.3395,18.952,2.3364,4.9253,2.3475,0.029552,0.85268,0.084762,53.434,43.868
2020-10-16 10:30 PM,0.8759291152,historic,0.23137,3664.3,4535.2,9.3299,26.998,42.219,2689,75.251,120.36,0.34574,80.19,51.16,2616.5,25.048,49.513,3092.9,24.012,65.83,227.92,337.74,94.681,76.954,62.999,53.617,22.594,61.45,20.819,40.685,41.514,45.407,47.244,40.046,15.593,31.528,9.0084,26.075,6.9106,19.073,1.6562,32.689,13.634,24.175,1.1699,19.076,2.2532,4.8974,2.2702,0.0075273,0.82248,0.092079,54.229,43.994
2020-10-16 10:40 PM,0.7175475256,historic,0.22841,3664.4,4496.3,9.2686,26.938,42.542,2688.2,75.232,120.41,0.34343,80.132,51.616,2615.8,24.396,50.384,3090,23.385,65.812,229.91,337.41,94.778,77.026,62.997,54.082,22.885,62.417,21.145,40.966,42.856,47.424,47.255,41.463,17.104,31.528,9.0084,26.075,6.9106,19.073,1.6562,32.689,13.634,24.175,1.1699,19.076,2.2532,4.8974,2.2702,0.0075273,0.82248,0.092079,54.229,43.994
2020-10-16 10:50 PM,-1.267778823,historic,0.30857,3666.7,4469.1,9.2331,26.831,42.463,2692.1,74.648,120.39,0.31745,80.438,51.52,2620.1,25.434,47.26,3093.9,22.91,65.783,227.78,337.51,94.736,77.555,63.325,53.695,30.266,63.094,20.771,37.862,42.574,40.194,47.633,40.608,18.188,32.448,8.8858,26.148,6.9411,18.636,1.6662,32.573,13.992,23.789,1.2607,19.318,2.287,4.9341,2.4822,0.0075273,0.82248,0.092079,54.229,43.994
2020-10-16 11:00 PM,1.4351700307,historic,0.30792,3681.6,4459.9,9.3505,27.033,42.524,2693.4,74.82,120.4,0.31323,80.395,49.394,2620.8,25.266,50.846,3096.2,23.181,65.833,228.56,337.14,94.645,77.372,63.07,53.804,30.33,61.589,20.876,38.377,36.316,48.491,47.747,40.724,17.564,32.448,8.8858,26.148,6.9411,18.636,1.6662,32.573,13.992,23.789,1.2607,19.318,2.287,4.9341,2.4822,0.0075273,0.82248,0.092079,54.229,43.994
2020-10-16 11:10 PM,1.5901441884,historic,0.22035,3678.9,4508,9.2797,27.083,42.137,2694.7,76.218,120.42,0.35481,80.596,49.343,2623.2,25.516,49.789,3095.3,23.116,65.877,231.29,337.86,94.658,77.582,62.807,54.288,21.842,63.256,21.335,42.867,36.166,46.046,47.686,41.099,17.68,31.6,8.9849,26.396,6.9443,19.26,1.6678,32.501,13.857,23.767,1.2738,18.974,2.2875,4.7635,2.3116,0.0075273,0.82248,0.092079,54.229,43.994
2020-10-16 11:20 PM,0.1469062017,historic,0.22001,3644.3,4547.9,9.2531,27.057,42.673,2694.5,75.499,120.4,0.35337,80.747,50.384,2622.9,26.035,50.653,3095.7,21.949,65.954,228.47,337.45,94.695,77.458,63.402,53.811,21.876,59.982,21.323,43.042,39.231,48.045,47.345,40.748,20.444,31.6,8.9849,26.396,6.9443,19.26,1.6678,32.501,13.857,23.767,1.2738,18.974,2.2875,4.7635,2.3116,0.020001,0.84983,0.093199,54.311,43.737
2020-10-16 11:30 PM,2.0687053871,historic,0.30379,3652.6,4454.7,9.4023,26.526,42.116,2692.2,74.986,120.42,0.3399,80.442,51.893,2619.4,23.675,50.896,3095.5,21.964,65.978,227.58,337.25,94.666,77.165,63.174,53.366,30.105,60.155,20.525,41.231,43.67,48.607,47.267,41.67,20.437,31.822,9.0398,26.283,7.036,19.371,1.6787,32.732,13.924,23.757,1.2812,19.061,2.2566,4.9029,2.2438,0.020001,0.84983,0.093199,54.311,43.737
2020-10-16 11:40 PM,-0.924790173,historic,0.30423,3649,4461.5,9.1749,26.829,42.255,2693.5,75.189,120.39,0.34124,80.419,51.66,2620.8,25.958,49.531,3094,23.059,65.911,229.79,337.87,94.684,77.704,63.237,53.283,30.063,62.813,21.103,41.066,42.984,45.448,46.919,40.611,17.81,31.822,9.0398,26.283,7.036,19.371,1.6787,32.732,13.924,23.757,1.2812,19.061,2.2566,4.9029,2.2438,0.020001,0.84983,0.093199,54.311,43.737
2020-10-16 11:50 PM,-2.277553637,historic,0.28854,3650.5,4439.6,9.2925,26.883,42.342,2694,74.568,120.4,0.35034,80.56,50.31,2622.3,28.07,49.547,3094.4,23.222,65.916,226.98,337.89,94.712,76.966,62.304,53.183,28.357,60.911,21.544,41.852,39.013,45.485,47.017,40.31,17.461,31.788,8.997,26.394,6.8575,19.225,1.6279,32.906,13.901,23.113,1.3118,19.063,2.3276,4.9962,2.3303,0.020001,0.84983,0.093199,54.311,43.737
2020-10-17 12:00 AM,-1.151972407,historic,0.2895,3610.2,4453.7,9.4008,26.608,41.756,2692.4,75.344,120.41,0.34757,80.285,49.988,2620.8,25.098,52.024,3093,24.126,65.866,226,338.74,94.815,77.194,62.998,53.014,28.262,61.06,21.155,42.19,38.064,51.218,46.957,40.794,15.318,31.788,8.997,26.394,6.8575,19.225,1.6279,32.906,13.901,23.113,1.3118,19.063,2.3276,4.9962,2.3303,0.020001,0.84983,0.093199,54.311,43.737
2020-10-17 12:10 AM,-0.576175734,historic,0.29568,3657.9,4465.6,9.5528,26.972,42.085,2694.8,75.01,120.39,0.35017,80.491,49.686,2622.8,24.493,51.362,3094.4,22.772,65.846,227.35,339.23,94.671,77.557,63.682,53.142,29.096,60.636,21.424,41.383,37.177,49.687,47.387,40.445,18.501,31.79,8.9746,26.214,6.7348,18.778,1.6406,32.223,13.866,24.244,1.2674,18.728,2.2438,4.8605,2.2597,0.025891,0.85784,0.099838,53.544,43.402
2020-10-17 12:20 AM,-0.021460517,historic,0.295,3683.3,4474.8,9.3031,27.085,42.642,2695.5,75.364,120.42,0.35021,80.499,50.303,2624.1,26.479,48.991,3096,22.651,65.855,228.62,339.07,94.679,77.292,63.244,53.033,29.162,61.506,21.535,41.379,38.991,44.198,47.428,41.763,18.796,31.79,8.9746,26.214,6.7348,18.778,1.6406,32.223,13.866,24.244,1.2674,18.728,2.2438,4.8605,2.2597,0.025891,0.85784,0.099838,53.544,43.402
2020-10-17 12:30 AM,0.1804585781,historic,0.29912,3711.8,4494.3,9.4228,26.635,42.263,2695.1,74.912,120.4,0.34414,80.489,51.472,2623.2,25.835,49.067,3096.4,22.114,65.876,227.96,338.69,94.633,77.537,63.911,53.857,29.528,61.204,21.192,41.261,42.433,44.375,47.64,40.952,20.058,31.99,8.8803,26.065,6.7676,19.031,1.6578,32.547,13.774,23.591,1.4258,18.787,2.2251,4.9526,2.2502,0.025891,0.85784,0.099838,53.544,43.402
2020-10-17 12:40 AM,0.7055858956,historic,0.29786,3697.5,4510.6,9.242,27.006,42.744,2693.4,74.52,120.43,0.34263,80.295,48.702,2620.5,25.49,50.289,3095.1,24.002,65.893,229.44,338.75,94.392,77.017,64.158,53.662,29.652,61.205,21.301,41.446,34.281,47.202,47.661,41.592,15.622,31.99,8.8803,26.065,6.7676,19.031,1.6578,32.547,13.774,23.591,1.4258,18.787,2.2251,4.9526,2.2502,0.025891,0.85784,0.099838,53.544,43.402
2020-10-17 12:50 AM,1.0750792926,historic,0.28624,3697.3,4483.8,9.2687,27.25,42.319,2693.2,74.836,120.38,0.33434,80.315,51.399,2621.3,27.023,50.864,3093.8,22.794,65.882,230.49,339.27,94.516,77.387,63.995,53.341,27.597,60.833,21.391,40.015,42.218,48.534,47.724,41.43,18.47,32.17,8.9172,26.176,6.8781,18.83,1.6381,32.781,13.817,23.401,0.98796,18.841,2.2973,4.9344,2.3345,0.025891,0.85784,0.099838,53.544,43.402
2020-10-17 1:00 AM,1.2836021476,historic,0.27981,3701,4481.7,9.2611,27.118,42.403,2693.1,74.305,120.44,0.3363,80.434,50.275,2622.1,25.13,50.552,3093.4,22.826,65.891,230.58,339.09,94.47,77.658,63.933,53.367,28.23,61.805,21.681,39.775,38.911,47.812,48.107,42.587,18.364,32.17,8.9172,26.176,6.8781,18.83,1.6381,32.781,13.817,23.401,0.98796,18.841,2.2973,4.9344,2.3345,0.0068222,0.85296,0.10062,54.237,43.817
2020-10-17 1:10 AM,0.0430793417,historic,0.26588,3663.1,4475.3,9.2171,26.895,42.525,2694.1,75.984,120.38,0.339,80.594,48.986,2622,24.468,50.291,3093.8,20.596,65.971,231.32,339.39,94.409,77.563,63.672,53.91,26.408,59.641,21.2,40.548,35.116,47.208,48.292,40.328,23.649,31.992,8.8348,26.411,7.023,19.061,1.7216,32.748,14.007,23.514,1.3421,18.767,2.26,4.8183,2.2994,0.0068222,0.85296,0.10062,54.237,43.817
2020-10-17 1:20 AM,0.7643359629,historic,0.2672,3673.2,4493.3,9.284,26.606,42.111,2692.3,74.923,120.4,0.34089,80.482,50.917,2620.3,25.299,51.969,3092.1,23.17,65.994,232.87,339.61,94.613,77.522,63.496,53.696,26.279,61.568,21.078,40.317,40.797,51.09,48.403,41.393,17.54,31.992,8.8348,26.411,7.023,19.061,1.7216,32.748,14.007,23.514,1.3421,18.767,2.26,4.8183,2.2994,0.0068222,0.85296,0.10062,54.237,43.817
2020-10-17 1:30 AM,-1.203588671,historic,0.28543,3632.4,4436.5,9.3931,27.226,42.753,2691.8,74.717,120.38,0.36135,80.527,53.116,2620.6,24.534,50.058,3090.7,24.049,66.056,233.58,339.41,94.505,77.064,62.864,53.78,28.085,59.9,21.51,43.023,47.271,46.669,48.589,41.297,15.479,32.209,8.9356,25.977,6.9397,18.95,1.6957,32.701,13.859,23.803,1.3005,18.85,2.2495,4.9192,2.4266,0.0068222,0.85296,0.10062,54.237,43.817
2020-10-17 1:40 AM,0.4917635887,historic,0.28486,3661.9,4438.5,9.2023,27.112,42.371,2690.8,73.938,120.38,0.36086,80.38,50.062,2618.6,24.918,49,3089.5,22.803,66.052,233.03,339.48,94.851,77.34,62.356,53.755,28.141,62.755,21.6,43.083,38.283,44.22,48.889,41.05,18.433,32.209,8.9356,25.977,6.9397,18.95,1.6957,32.701,13.859,23.803,1.3005,18.85,2.2495,4.9192,2.4266,0.0068222,0.85296,0.10062,54.237,43.817
2020-10-17 1:50 AM,1.1352040581,historic,0.2662,3674.9,4416.2,9.4436,26.68,42.456,2691.5,75.025,120.39,0.3455,80.383,50.692,2619.6,26.254,49.199,3090.7,22.38,66.05,234.93,340.05,94.586,77.34,62.77,54.256,26.016,60.487,21.552,41.181,40.135,44.68,48.88,41.23,19.435,31.745,8.9855,26.361,6.8733,18.861,1.6581,32.938,13.747,23.174,1.217,18.655,2.3219,4.9951,2.3169,0.015578,0.84351,0.10263,53.257,43.453
2020-10-17 2:00 AM,0.5221479717,historic,0.26506,3694.9,4522.9,9.2746,26.549,42.518,2692.5,75.194,120.41,0.34436,80.378,49.201,2621.5,26.162,48.434,3090.9,22.278,66.053,236.73,340.14,94.735,77.303,62.426,52.979,26.127,63.383,21.326,41.32,35.749,42.911,48.93,41.091,19.69,31.745,8.9855,26.361,6.8733,18.861,1.6581,32.938,13.747,23.174,1.217,18.655,2.3219,4.9951,2.3169,0.015578,0.84351,0.10263,53.257,43.453
2020-10-17 2:10 AM,0.2630957714,historic,0.31345,3633.2,4501.6,9.2639,26.824,41.925,2695.8,74.947,120.41,0.33531,80.523,50.811,2624.2,27.804,51.009,3093.8,23.737,66.071,234.96,340.34,94.624,77.561,64.046,53.432,30.641,61.094,21.73,39.384,40.488,48.868,49.295,41.306,16.19,32.367,8.832,26.558,6.9333,19.251,1.6812,32.887,13.844,23.482,1.3514,18.868,2.266,4.8706,2.3434,0.015578,0.84351,0.10263,53.257,43.453
2020-10-17 2:20 AM,-2.33952583,historic,0.31226,3702.5,4440.8,9.3959,26.902,42.421,2696.3,74.812,120.41,0.33149,80.543,50.039,2625.7,26.968,50.135,3094.9,22.531,66.163,234.91,340.53,94.477,77.217,62.854,54.159,30.758,59.125,21.713,39.849,38.214,46.845,49.505,41.116,19.069,32.367,8.832,26.558,6.9333,19.251,1.6812,32.887,13.844,23.482,1.3514,18.868,2.266,4.8706,2.3434,0.015578,0.84351,0.10263,53.257,43.453
2020-10-17 2:30 AM,1.3964968517,historic,0.254,3680.2,4463.5,9.2915,27.028,42.325,2693.7,74.351,120.4,0.34323,80.375,50.921,2622.2,25.823,50.498,3092.4,23.985,66.17,236.57,340.79,94.621,77.548,62.692,52.882,24.911,62.952,21.631,40.983,40.81,47.686,49.563,41.006,15.59,32.4,8.9041,26.069,6.9495,18.918,1.6122,33.037,13.824,23.596,1.1294,18.604,2.2894,4.8989,2.3408,0.015578,0.84351,0.10263,53.257,43.453
2020-10-17 2:40 AM,1.4553424644,historic,0.2548,3678.4,4409.5,9.2862,26.937,42.398,2693,75.178,120.41,0.34429,80.333,49.908,2620.4,26.547,51.053,3091.9,22.635,66.181,236.92,340.85,94.635,77.101,62.722,53.528,24.832,63.91,21.6,40.854,37.829,48.971,49.519,41.417,18.828,32.4,8.9041,26.069,6.9495,18.918,1.6122,33.037,13.824,23.596,1.1294,18.604,2.2894,4.8989,2.3408,0.0198,0.84265,0.085616,53.891,42.247
2020-10-17 2:50 AM,-2.142693136,historic,0.24623,3654.6,4479.5,9.3123,26.939,42.176,2692.2,75.739,120.36,0.3384,80.189,50.094,2620.4,26.149,49.94,3089.9,23.66,66.14,237.59,340.89,94.586,77.085,62.934,53.455,24.665,61.595,21.633,41.039,38.376,46.395,49.572,40.496,16.421,32.138,8.9946,25.837,6.8442,19.155,1.7255,32.546,13.819,23.019,1.3715,19.051,2.2941,4.9805,2.2595,0.0198,0.84265,0.085616,53.891,42.247
2020-10-17 3:00 AM,1.7926062122,historic,0.24848,3651,4446.7,9.2824,26.99,42.214,2693,74.796,120.42,0.34018,80.191,49.761,2622,24.991,49.366,3089.3,22.999,66.083,238.35,341.3,94.807,77.367,62.996,53.847,24.444,61.653,22.276,40.821,37.396,45.067,49.62,41.245,17.975,32.138,8.9946,25.837,6.8442,19.155,1.7255,32.546,13.819,23.019,1.3715,19.051,2.2941,4.9805,2.2595,0.0198,0.84265,0.085616,53.891,42.247
2020-10-17 3:10 AM,-1.332228994,historic,0.27267,3677.6,4415.5,9.3391,26.876,42.694,2694.7,75.243,120.4,0.34255,80.347,51.483,2623.6,26.253,50.19,3092.7,23.08,66.088,238.92,341.14,94.496,77.681,63.447,53.596,26.873,59.215,21.784,40.395,42.465,46.973,49.683,40.765,17.758,31.977,8.8975,25.856,7.0027,18.793,1.6646,32.883,13.753,23.947,1.2059,18.529,2.2578,4.9098,2.2615,0.0198,0.84265,0.085616,53.891,42.247
2020-10-17 3:20 AM,2.2450417514,historic,0.2703,3701.8,4473.5,9.3308,27.017,42.63,2697.9,75.28,120.45,0.3412,80.533,49.188,2626.9,25.384,50.722,3094.5,23.531,66.149,238.03,341.41,94.484,77.938,63.031,52.902,27.105,62.354,22.204,40.56,35.71,48.206,49.872,42.072,16.646,31.977,8.8975,25.856,7.0027,18.793,1.6646,32.883,13.753,23.947,1.2059,18.529,2.2578,4.9098,2.2615,0.0198,0.84265,0.085616,53.891,42.247
2020-10-17 3:30 AM,0.0820094994,historic,0.29001,3672.1,4482.5,9.4033,26.8,42.697,2698.5,74.774,120.38,0.33286,80.482,49.071,2626.6,24.062,50.952,3096.8,23.595,66.22,238.02,341.42,94.53,77.292,62.113,53.65,28.502,62.13,21.85,39.762,35.366,48.737,49.97,40.08,16.521,32.072,9.0414,26.26,6.6896,18.863,1.6335,33.352,13.917,23.244,1.1916,18.373,2.2699,4.8969,2.3257,0.012291,0.82674,0.088566,53.723,42.999
2020-10-17 3:40 AM,-1.999064438,historic,0.29083,3645.2,4464.9,9.3358,26.943,42.421,2699.2,75.233,120.43,0.33299,80.251,49.833,2628,24.895,49.849,3096.9,22.388,66.209,240.48,342.42,94.582,77.319,62.575,53.861,28.421,63.74,22.173,39.747,37.609,46.184,49.856,42.58,19.398,32.072,9.0414,26.26,6.6896,18.863,1.6335,33.352,13.917,23.244,1.1916,18.373,2.2699,4.8969,2.3257,0.012291,0.82674,0.088566,53.723,42.999
2020-10-17 3:50 AM,-0.378317342,historic,0.28143,3744.3,4496.6,9.3763,27.123,42.5,2700.5,73.916,120.4,0.35286,80.272,51.344,2628.9,25.446,50.922,3097.7,23.688,66.197,237.49,342.64,94.418,77.633,63.651,53.301,27.863,62.943,22.272,41.72,42.056,48.668,50.228,40.717,16.286,32.411,9.0101,25.934,7.0943,18.95,1.6307,33.475,13.759,24.078,1.3838,18.667,2.2347,4.9716,2.4166,0.012291,0.82674,0.088566,53.723,42.999
2020-10-17 4:00 AM,0.6588814335,historic,0.2845,3723.2,4475.4,9.475,26.796,42.39,2699.1,74.879,120.41,0.35243,80.225,50.396,2627.1,26.273,50.055,3097.4,21.976,66.19,237.95,342.31,94.435,77.064,64.014,53.554,27.56,60.165,21.918,41.772,39.265,46.662,50.296,41.238,20.39,32.411,9.0101,25.934,7.0943,18.95,1.6307,33.475,13.759,24.078,1.3838,18.667,2.2347,4.9716,2.4166,0.012291,0.82674,0.088566,53.723,42.999
2020-10-17 4:10 AM,1.1142119114,historic,0.24979,3619.9,4477.3,9.598,26.883,42.063,2698.6,74.49,120.4,0.3317,80.063,48.719,2627.9,27.264,50.412,3094.2,22.672,66.148,239.11,343.05,94.527,77.47,62.232,53.296,24.418,62.819,22.554,40.102,34.331,47.488,50.3,41.182,18.728,32.562,8.9026,25.936,6.8402,18.819,1.6484,33.161,13.84,23.742,1.3586,18.685,2.2982,5.0032,2.4404,0.012291,0.82674,0.088566,53.723,42.999
2020-10-17 4:20 AM,-1.449323762,historic,0.25059,3644,4491,9.3458,26.87,42.35,2702.1,75.203,120.38,0.33433,80.241,50.438,2631.5,24.08,49.98,3095.8,22.471,66.129,240.33,343.65,94.6,77.864,61.817,53.132,24.339,60.925,22.924,39.781,39.389,46.488,49.891,41.499,19.168,32.562,8.9026,25.936,6.8402,18.819,1.6484,33.161,13.84,23.742,1.3586,18.685,2.2982,5.0032,2.4404,0.021837,0.81179,0.10486,53.54,44.133
2020-10-17 4:30 AM,1.6234037675,historic,0.2305,3656,4447.2,9.4917,27.004,42.545,2704.2,75.122,120.41,0.34077,80.523,50.071,2634.7,25.198,49.76,3100,23.204,66.208,238.31,343.51,94.64,77.846,63.76,53.96,22.83,62.675,22.93,41.124,38.31,45.979,49.995,41.906,17.397,32.608,8.7008,26.517,6.8829,19.092,1.6663,33.167,13.957,23.805,1.1402,18.343,2.2598,4.8603,2.2518,0.021837,0.81179,0.10486,53.54,44.133
2020-10-17 4:40 AM,2.1369611896,historic,0.23193,3687.4,4450.1,9.486,27.136,42.404,2705.4,75.001,120.42,0.34596,80.569,51.203,2635.3,26.207,49.364,3100.9,22.507,66.269,240.67,343.16,94.371,77.667,63.219,53.925,22.689,61.193,22.869,40.49,41.641,45.061,49.71,41.899,19.036,32.608,8.7008,26.517,6.8829,19.092,1.6663,33.167,13.957,23.805,1.1402,18.343,2.2598,4.8603,2.2518,0.021837,0.81179,0.10486,53.54,44.133
2020-10-17 4:50 AM,-0.278938599,historic,0.22216,3641.8,4457.7,9.3162,26.644,42.259,2701.8,74.274,120.39,0.35658,80.246,49.004,2630.3,24.867,50.536,3098,22.657,66.275,240.3,343.06,94.571,77.256,63.649,53.133,21.968,65.255,22.216,42.453,35.168,47.775,49.667,41.435,18.708,31.822,8.7959,26.106,6.7737,19.113,1.6495,33.516,13.768,23.803,1.0742,18.074,2.2789,4.8834,2.3742,0.021837,0.81179,0.10486,53.54,44.133
2020-10-17 5:00 AM,-0.44398349,historic,0.22222,3648.4,4429.4,9.3649,27.002,42.423,2699.3,75.599,120.38,0.35453,80.045,49.311,2628.3,26.35,51.077,3095.8,22.96,66.187,237.25,343.5,94.583,77.369,63.535,53.472,21.963,61.546,22.43,42.704,36.073,49.025,49.868,40.658,18,31.822,8.7959,26.106,6.7737,19.113,1.6495,33.516,13.768,23.803,1.0742,18.074,2.2789,4.8834,2.3742,0.021837,0.81179,0.10486,53.54,44.133
2020-10-17 5:10 AM,0.2865806583,historic,0.29865,3662.3,4440.3,9.4083,26.557,42.419,2703,74.158,120.43,0.33792,80.181,49.27,2632.3,25.282,51.244,3097.9,22.773,66.139,237.88,343.45,94.469,77.529,64.303,53.236,29.343,62.462,22.348,39.724,35.95,49.413,49.331,41.65,18.427,32.368,8.7357,26.169,6.8688,18.522,1.6526,33.056,13.85,23.659,1.2101,18.633,2.3207,4.8927,2.2899,0.0084528,0.82402,0.099617,53.746,42.925
2020-10-17 5:20 AM,1.6232188089,historic,0.2999,3676.7,4444.1,9.4377,26.904,42.161,2705.3,75.123,120.42,0.33787,80.275,49.453,2633.9,24.541,51.679,3101.4,23.165,66.123,236,343.95,94.341,77.661,64.057,53.19,29.22,64.625,22.372,39.731,36.489,50.421,49.25,41.743,17.471,32.368,8.7357,26.169,6.8688,18.522,1.6526,33.056,13.85,23.659,1.2101,18.633,2.3207,4.8927,2.2899,0.0084528,0.82402,0.099617,53.746,42.925
2020-10-17 5:30 AM,-0.983194946,historic,0.2484,3701.2,4541.1,9.4608,26.974,42.236,2706.5,76.001,120.41,0.34726,80.383,48.837,2636.6,27.477,48.658,3101.1,22.682,66.133,236.04,344.51,94.504,77.649,62.857,53.473,24.091,59.082,23.018,40.764,34.678,43.428,48.997,41.726,18.604,32.539,8.9969,26.323,7.0666,18.832,1.6687,33.597,13.894,23.594,1.3094,18.768,2.2426,4.866,2.3409,0.0084528,0.82402,0.099617,53.746,42.925
