TS,Date[TS],Month Year[TS],Batch number,BatchID,Batch time [h:min],Total batch duration,Batch index,Batch starts,Batch ends,BatchID (#),Phase,Batch-Phase,PhaseID,Phase time [h:min],Total phase duration [h:min],PhaseID (#),Aligned phase index,Phase index,Phase starts,Phase ends,Y (Final solvent concentration) [%],Selected,Quality,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Tank level [%],Differential pressure [mmHg],Dryer pressure [mmHg],Power [W],Agitator Speed [rpm],Torque [Nm],Jacket Temp SP [degC],Jacket Temp PV  [degC],abs(Jacket Temp SP-PV)  [degC],Dryer Temp SP [degC],Dryer Temp PV [degC],abs(Dryer Temp SP-PV)  [degC],Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z (Initial cake weight) [kg],Level1,Temp1,Temp2,Time4,Time1,Time2,Time3,TempSlope,T²,row_index,anomaly_score,batch_anomaly_score,Batch starts 2,Batch ends 2
2021-08-09 3:37:46 PM,2021-08-09,08-2021,Batch 28,28,0:23,1:35,24,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:23,0:36,1,1.64864865,24,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,38.708,-1.45,36.78,132.929,7.988,37.594,64.54,84.91,20.37,87.421,26.498,60.923,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3321,0.66527093,476.16,0,0
2021-08-09 3:38:46 PM,2021-08-09,08-2021,Batch 28,28,0:24,1:35,25,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:24,0:36,1,1.67567568,25,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,40.184,-1.45,36.381,130.142,7.987,44.074,64.363,84.903,20.54,87.436,26.419,61.017,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3322,0.92109101,476.16,0,0
2021-08-09 3:39:46 PM,2021-08-09,08-2021,Batch 28,28,0:25,1:35,26,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:25,0:36,1,1.7027027,26,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,41.365,-1.45,35.981,126.572,7.986,36.38,64.187,84.896,20.709,87.45,26.316,61.134,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3323,0.3583057,476.16,0,0
2021-08-09 3:40:46 PM,2021-08-09,08-2021,Batch 28,28,0:26,1:35,27,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:26,0:36,1,1.72972973,27,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,42.614,-1.45,35.582,123.568,7.985,39.517,63.562,84.889,21.327,87.465,26.213,61.252,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3324,0.73257184,476.16,0,0
2021-08-09 3:41:46 PM,2021-08-09,08-2021,Batch 28,28,0:27,1:35,28,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:27,0:36,1,1.75675676,28,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,43.751,-1.45,35.161,119.425,7.983,33.748,62.774,84.882,22.108,87.48,26.088,61.392,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3325,0.88825285,476.16,0,0
2021-08-09 3:42:46 PM,2021-08-09,08-2021,Batch 28,28,0:28,1:35,29,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:28,0:36,1,1.78378378,29,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,44.37,-1.45,34.299,115.291,7.982,31.131,62.68,84.875,22.195,87.495,25.925,61.57,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3326,0.28891172,476.16,0,0
2021-08-09 3:43:46 PM,2021-08-09,08-2021,Batch 28,28,0:29,1:35,30,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:29,0:36,1,1.81081081,30,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.189,-1.45,33.437,110.061,7.981,35.248,62.283,84.868,22.585,87.516,25.763,61.753,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3327,0.51555872,476.16,0,0
2021-08-09 3:44:46 PM,2021-08-09,08-2021,Batch 28,28,0:30,1:35,31,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:30,0:36,1,1.83783784,31,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.843,-1.45,31.249,106.89,7.98,31.446,61.346,84.862,23.516,87.582,25.6,61.982,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3328,0.46960442,476.16,0,0
2021-08-09 3:45:46 PM,2021-08-09,08-2021,Batch 28,28,0:31,1:35,32,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:31,0:36,1,1.86486486,32,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.808,-1.45,28.669,100.199,7.979,29.632,61.002,84.855,23.853,87.649,25.418,62.231,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3329,0.44829003,476.16,0,0
2021-08-09 3:46:46 PM,2021-08-09,08-2021,Batch 28,28,0:32,1:35,33,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:32,0:36,1,1.89189189,33,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.961,-1.45,25.75,102.52,7.978,24.625,61.103,84.848,23.745,87.716,25.68,62.036,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3330,0.57892093,476.16,0,0
2021-08-09 3:47:46 PM,2021-08-09,08-2021,Batch 28,28,0:33,1:35,34,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:33,0:36,1,1.91891892,34,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.925,-1.45,24.233,103.807,7.977,29.213,61.044,84.841,23.797,87.438,26.132,61.306,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3331,0.54245775,476.16,0,0
2021-08-09 3:48:46 PM,2021-08-09,08-2021,Batch 28,28,0:34,1:35,35,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:34,0:36,1,1.94594595,35,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.838,-1.45,23.826,104.717,7.975,21.753,60.275,84.834,24.559,87.144,26.639,60.505,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3332,0.46583711,476.16,0,0
2021-08-09 3:49:46 PM,2021-08-09,08-2021,Batch 28,28,0:35,1:35,36,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:35,0:36,1,1.97297297,36,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,45.831,-1.45,24.758,106.003,7.974,24.519,60.026,84.827,24.801,86.85,27.048,59.802,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3333,0.4611278,476.16,0,0
2021-08-09 3:50:46 PM,2021-08-09,08-2021,Batch 28,28,0:36,1:35,37,0,0,28,Deagglomerate,Batch 28-Deagglomerate,Deagglomerate,0:36,0:36,1,2,37,0,1,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,46.178,-1.45,28.428,101.188,31.953,31.645,60.987,84.828,23.841,86.556,27.417,59.139,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3334,0.74958278,476.16,0,0
2021-08-09 3:51:46 PM,2021-08-09,08-2021,Batch 28,28,0:37,1:35,38,0,0,28,Heat,Batch 28-Heat,Heat,0:00,0:22,2,2.04347826,1,1,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,46.025,-1.45,30.229,101.205,31.979,23.973,63.965,84.942,20.977,85.803,29.392,56.411,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3335,0.64108825,476.16,0,0
2021-08-09 3:52:46 PM,2021-08-09,08-2021,Batch 28,28,0:38,1:35,39,0,0,28,Heat,Batch 28-Heat,Heat,0:01,0:22,2,2.08695652,2,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,46.595,-1.45,29.386,104.726,31.978,31.327,63.897,85.158,21.261,86.571,32.11,54.461,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3336,0.55763406,476.16,0,0
2021-08-09 3:53:46 PM,2021-08-09,08-2021,Batch 28,28,0:39,1:35,40,0,0,28,Heat,Batch 28-Heat,Heat,0:02,0:22,2,2.13043478,3,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,46.589,-1.45,30.212,104.86,31.976,35.277,61.647,85.166,23.519,85.19,34.921,50.269,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3337,0.56301338,476.16,0,0
2021-08-09 3:54:46 PM,2021-08-09,08-2021,Batch 28,28,0:40,1:35,41,0,0,28,Heat,Batch 28-Heat,Heat,0:03,0:22,2,2.17391304,4,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,46.825,-1.45,30.134,101.404,31.975,33.141,59.997,85.092,25.095,85.757,37.693,48.064,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3338,0.48761914,476.16,0,0
2021-08-09 3:55:46 PM,2021-08-09,08-2021,Batch 28,28,0:41,1:35,42,0,0,28,Heat,Batch 28-Heat,Heat,0:04,0:22,2,2.2173913,5,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.169,-1.45,28.925,101.891,31.973,28.498,60.167,85.023,24.856,86.107,40.599,45.508,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3339,0.65787913,476.16,0,0
2021-08-09 3:56:46 PM,2021-08-09,08-2021,Batch 28,28,0:42,1:35,43,0,0,28,Heat,Batch 28-Heat,Heat,0:05,0:22,2,2.26086957,6,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.023,-1.45,29.295,98.765,31.972,26.685,60.015,84.956,24.941,86.251,43.505,42.746,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3340,0.5880558,476.16,0,0
2021-08-09 3:57:46 PM,2021-08-09,08-2021,Batch 28,28,0:43,1:35,44,0,0,28,Heat,Batch 28-Heat,Heat,0:06,0:22,2,2.30434783,7,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.288,-1.45,29.599,95.78,31.97,31.189,59.875,84.889,25.014,86.28,46.411,39.869,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3341,0.70659878,476.16,0,0
2021-08-09 3:58:46 PM,2021-08-09,08-2021,Batch 28,28,0:44,1:35,45,0,0,28,Heat,Batch 28-Heat,Heat,0:07,0:22,2,2.34782609,8,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.058,-1.45,29.858,96.688,31.969,28.553,59.729,85.062,25.333,86.175,49.318,36.857,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3342,0.60650096,476.16,0,0
2021-08-09 3:59:46 PM,2021-08-09,08-2021,Batch 28,28,0:45,1:35,46,0,0,28,Heat,Batch 28-Heat,Heat,0:08,0:22,2,2.39130435,9,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,,,,,,,,,,,,,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3343,0.23713909,476.16,0,0
2021-08-09 4:00:46 PM,2021-08-09,08-2021,Batch 28,28,0:46,1:35,47,0,0,28,Heat,Batch 28-Heat,Heat,0:09,0:22,2,2.43478261,10,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.219,-1.45,29.263,93.238,32.02,20.621,59.735,84.997,25.262,85.852,54.87,30.982,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3344,0.67690925,476.16,0,0
2021-08-09 4:01:46 PM,2021-08-09,08-2021,Batch 28,28,0:47,1:35,48,0,0,28,Heat,Batch 28-Heat,Heat,0:10,0:22,2,2.47826087,11,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.231,-1.45,30.786,93.29,32.01,29.599,59.637,85,25.363,85.684,57.315,28.369,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3345,0.68185533,476.16,0,0
2021-08-09 4:02:46 PM,2021-08-09,08-2021,Batch 28,28,0:48,1:35,49,0,0,28,Heat,Batch 28-Heat,Heat,0:11,0:22,2,2.52173913,12,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.082,-1.45,29.719,92.096,32.013,20.284,59.549,85.003,25.454,85.461,59.66,25.801,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3346,0.61728898,476.16,0,0
2021-08-09 4:03:46 PM,2021-08-09,08-2021,Batch 28,28,0:49,1:35,50,0,0,28,Heat,Batch 28-Heat,Heat,0:12,0:22,2,2.56521739,13,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.106,-1.45,30.515,95.696,32.016,21.631,59.516,85.006,25.49,85.21,61.956,23.254,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3347,0.62955413,476.16,0,0
2021-08-09 4:04:46 PM,2021-08-09,08-2021,Batch 28,28,0:50,1:35,51,0,0,28,Heat,Batch 28-Heat,Heat,0:13,0:22,2,2.60869565,14,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.224,-1.45,29.385,93.47,32.02,21.365,59.54,85.009,25.469,85.589,64.211,21.378,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3348,0.67885222,476.16,0,0
2021-08-09 4:05:46 PM,2021-08-09,08-2021,Batch 28,28,0:51,1:35,52,0,0,28,Heat,Batch 28-Heat,Heat,0:14,0:22,2,2.65217391,15,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,46.969,-1.45,30.125,95.787,32.023,21.398,59.565,85.013,25.448,85.235,66.427,18.808,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3349,0.5567138,476.16,0,0
2021-08-09 4:06:46 PM,2021-08-09,08-2021,Batch 28,28,0:52,1:35,53,0,0,28,Heat,Batch 28-Heat,Heat,0:15,0:22,2,2.69565217,16,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.454,-1.45,30.169,95.069,32.026,26.952,59.573,85.017,25.444,85.342,68.671,16.671,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3350,0.70675852,476.16,0,0
2021-08-09 4:07:46 PM,2021-08-09,08-2021,Batch 28,28,0:53,1:35,54,0,0,28,Heat,Batch 28-Heat,Heat,0:16,0:22,2,2.73913043,17,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.094,-1.45,28.317,99.997,32.029,23.813,59.563,85.021,25.458,85.231,70.916,14.315,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3351,0.62323742,476.16,0,0
2021-08-09 4:08:46 PM,2021-08-09,08-2021,Batch 28,28,0:54,1:35,55,0,0,28,Heat,Batch 28-Heat,Heat,0:17,0:22,2,2.7826087,18,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.184,-1.45,30.736,96.018,32.033,28.923,59.553,85.026,25.473,85.184,73.222,11.962,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3352,0.663505,476.16,0,0
2021-08-09 4:09:46 PM,2021-08-09,08-2021,Batch 28,28,0:55,1:35,56,0,0,28,Heat,Batch 28-Heat,Heat,0:18,0:22,2,2.82608696,19,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.088,-1.45,30.159,101.46,32.036,24.295,59.543,85.031,25.488,85.179,75.627,9.552,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3353,0.62018846,476.16,0,0
2021-08-09 4:10:46 PM,2021-08-09,08-2021,Batch 28,28,0:56,1:35,57,0,0,28,Heat,Batch 28-Heat,Heat,0:19,0:22,2,2.86956522,20,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.362,-1.45,29.926,99.993,32.039,28.016,59.534,85.035,25.501,85.175,78.033,7.142,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3354,0.72287026,476.16,0,0
2021-08-09 4:11:46 PM,2021-08-09,08-2021,Batch 28,28,0:57,1:35,58,0,0,28,Heat,Batch 28-Heat,Heat,0:20,0:22,2,2.91304348,21,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,47.187,-1.45,30.011,103.057,32.042,25.798,59.524,85.04,25.516,85.17,80.439,4.731,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3355,0.66473888,476.16,0,0
2021-08-09 4:12:46 PM,2021-08-09,08-2021,Batch 28,28,0:58,1:35,59,0,0,28,Heat,Batch 28-Heat,Heat,0:21,0:22,2,2.95652174,22,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.277,-0.98,629.813,77.697,8.134,15.135,0,14.574,14.574,85.166,82.855,2.311,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3356,0.2407191,476.16,0,0
2021-08-09 4:13:46 PM,2021-08-09,08-2021,Batch 28,28,0:59,1:35,60,0,0,28,Heat,Batch 28-Heat,Heat,0:22,0:22,2,3,23,0,1,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.759,-0.961,789.699,71.331,8.005,13.347,0,14.627,14.627,85.161,84.645,0.516,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3357,0.37109682,476.16,0,0
2021-08-09 4:14:46 PM,2021-08-09,08-2021,Batch 28,28,1:00,1:35,61,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:00,0:35,3,3.02777778,1,1,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.689,-0.959,789.66,71.872,8.003,14.59,0,14.711,14.711,85.157,84.075,1.082,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3358,0.29931641,476.16,0,0
2021-08-09 4:15:46 PM,2021-08-09,08-2021,Batch 28,28,1:01,1:35,62,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:01,0:35,3,3.05555556,2,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.664,-0.956,789.62,72.263,8.001,13.922,0,14.931,14.931,85.152,82.45,2.702,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3359,0.27005372,476.16,0,0
2021-08-09 4:16:46 PM,2021-08-09,08-2021,Batch 28,28,1:02,1:35,63,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:02,0:35,3,3.08333333,3,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.691,-0.953,789.581,71.816,7.998,13.438,0,14.827,14.827,85.147,80.352,4.795,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3360,0.30162084,476.16,0,0
2021-08-09 4:17:46 PM,2021-08-09,08-2021,Batch 28,28,1:03,1:35,64,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:03,0:35,3,3.11111111,4,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.719,-0.95,789.541,70.895,7.996,12.537,0,14.577,14.577,85.143,78.263,6.88,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3361,0.33185983,476.16,0,0
2021-08-09 4:18:46 PM,2021-08-09,08-2021,Batch 28,28,1:04,1:35,65,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:04,0:35,3,3.13888889,5,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.746,-0.947,789.502,70.085,7.994,13.347,0,14.741,14.741,85.138,76.174,8.964,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3362,0.35801175,476.16,0,0
2021-08-09 4:19:46 PM,2021-08-09,08-2021,Batch 28,28,1:05,1:35,66,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:05,0:35,3,3.16666667,6,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.772,-0.944,789.462,69.571,7.992,12.845,0,14.744,14.744,85.134,74.085,11.049,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3363,0.38567292,476.16,0,0
2021-08-09 4:20:46 PM,2021-08-09,08-2021,Batch 28,28,1:06,1:35,67,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:06,0:35,3,3.19444444,7,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.587,-0.941,789.423,68.695,7.99,12.459,0,14.666,14.666,85.129,72.072,13.057,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3364,0.20718737,476.16,0,0
2021-08-09 4:21:46 PM,2021-08-09,08-2021,Batch 28,28,1:07,1:35,68,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:07,0:35,3,3.22222222,8,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.731,-0.938,789.383,68.219,7.988,12.068,0,14.63,14.63,85.125,70.305,14.82,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3365,0.34287452,476.16,0,0
2021-08-09 4:22:46 PM,2021-08-09,08-2021,Batch 28,28,1:08,1:35,69,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:08,0:35,3,3.25,9,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.791,-0.935,789.344,67.697,7.985,11.61,0,14.642,14.642,85.12,68.888,16.232,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3366,0.411336,476.16,0,0
2021-08-09 4:23:46 PM,2021-08-09,08-2021,Batch 28,28,1:09,1:35,70,0,0,28,Cooldown,Batch 28-Cooldown,Cooldown,0:09,0:35,3,3.27777778,10,0,0,4.96,0,On-spec,91.3,1.78,0,0.83,0,98.77,0,0,0.2,26,0.1,50.851,-0.932,789.305,67.363,7.983,11.057,0,14.654,14.654,85.115,67.489,17.626,0.46,14.82,3,2.24,1.34,0.47,0,1.45,5.52,3.01,84.14,7098.2017,45.831,27.417,84.645,23,60,24,36,2.3845,0.8150569531,3367,0.48702755,476.16,0,0
